Nachname,URI
Diringer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Diringer
Däppli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Daeppli
Rynisperger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rynisperger
Etzli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Etzli
Abhof,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Abhof
Hagenloch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hagenloch
Rihinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rihinger
Fazzin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fazzin
Manle,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Manle
Flur,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Flur
Nüddelmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nueddelmann
Schymann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schymann
Thoutin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Thoutin
Paliaris,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Paliaris
Strigel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Strigel
Setzpfand,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Setzpfand
Rufflin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rufflin
Messnang,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Messnang
Benkhard,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Benkhard
Borz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Borz
Coulet,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Coulet
Zu Will,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zu_Will
Langenberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Langenberger
Urtler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Urtler
Ardüser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ardueser
Mestral,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mestral
Kuth,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuth
Raf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Raf
Hüsler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Huesler
Tröler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Troeler
Ost,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ost
Bölzli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Boelzli
Ferber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ferber
Galster,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Galster
Bertli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bertli
Lengg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lengg
von Erlach,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Erlach
Engenmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Engenmann
Efner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Efner
Otli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Otli
Risi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Risi
Marion,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Marion
Baldram,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baldram
Daneta,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Daneta
Danina,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Danina
Brännen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Braennen
Rissi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rissi
Häm,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haem
Hobel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hobel
Millet,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Millet
Schärli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schaerli
Luster,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Luster
Wüstler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wuestler
Riget,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Riget
Hürenbach,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Huerenbach
Tegginer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tegginer
von Graffenried,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Graffenried
Batschelet,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Batschelet
Ramisberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ramisberger
Härri,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haerri
Klenk,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Klenk
Nüttelmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nuettelmann
Costa,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Costa
Scheurer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Scheurer
Zölli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zoelli
Tetelbach,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tetelbach
Bolger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bolger
Knofel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knofel
Dänzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Daenzer
Höngler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hoengler
Lindenmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lindenmann
Harscher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Harscher
Wettach,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wettach
Nettmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nettmann
De Maire,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_De_Maire
Hutterli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hutterli
Thoner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Thoner
Papp,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Papp
Hoppeler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hoppeler
Dümin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Duemin
Güntensperger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Guentensperger
Billhorn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Billhorn
Nüeferli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nueeferli
...detschweiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_detschweiler
Gelzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gelzer
Lindinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lindinger
Bühel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buehel
Businger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Businger
Caprez,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Caprez
Labés,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Labes
Schömel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schoemel
Wannendegger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wannendegger
Zyf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zyf
Taub,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Taub
Niederist,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Niederist
Abegglen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Abegglen
Gisliker,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gisliker
Denz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Denz
Sümmerli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Suemmerli
Margraf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Margraf
Lampert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lampert
Ehen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ehen
Zirer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zirer
Schädeli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schaedeli
Vilmuth,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vilmuth
Fridinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fridinger
Waldbühler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waldbuehler
Nikles,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nikles
Knörsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knoersch
Weidelin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Weidelin
Letsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Letsch
Engler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Engler
Walch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Walch
April,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_April
Silbernagel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Silbernagel
Löffler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Loeffler
Enzen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Enzen
Hauber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hauber
Mulder,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mulder
Kleck,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kleck
Regli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Regli
Rugg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rugg
Weitnauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Weitnauer
Fiechter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fiechter
Schum,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schum
Schouten,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schouten
Perregaux,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Perregaux
Klemenz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Klemenz
Ottenstein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ottenstein
Leucht,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Leucht
Murz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Murz
Glettig,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Glettig
Deigendäsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Deigendaesch
Schreier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schreier
Leupold,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Leupold
Danz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Danz
Münzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Muenzer
Beyschlag,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Beyschlag
Heidenhofer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heidenhofer
Morath,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Morath
Aenishänslin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Aenishaenslin
Wimmersberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wimmersberger
Birk,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Birk
Eberlin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Eberlin
Isenegger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Isenegger
Emmisberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Emmisberger
Vallendin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vallendin
Dierauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dierauer
Waldkirch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waldkirch
Kleemann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kleemann
de Koning,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_de_Koning
Mundwiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mundwiler
Säuberli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Saeuberli
Meschle,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Meschle
Gallati,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gallati
Freuimann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Freuimann
Stöcklin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stoecklin
Wallauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wallauer
Schrot,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schrot
Netzel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Netzel
Ruoff,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruoff
Hintermüller,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hintermueller
Niederhauser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Niederhauser
Leffel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Leffel
Pagan,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pagan
Magis,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Magis
von Weissenfluh,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Weissenfluh
Zwald,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zwald
Tschanz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tschanz
Spychiger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spychiger
Amstutz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Amstutz
Brawand,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Brawand
Küpfer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuepfer
Robmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Robmann
Gälli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gaelli
Lieberherr,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lieberherr
Frikart,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Frikart
Schröts,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schroets
Huwyler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Huwyler
Spring,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spring
Marville,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Marville
Kienler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kienler
Birr,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Birr
Bracher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bracher
Müri,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mueri
Wyher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wyher
Derger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Derger
Cauve,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Cauve
Scheppelin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Scheppelin
Delwig,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Delwig
Schaum,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schaum
Reiffer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Reiffer
Brechbühl,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Brechbuehl
Vincent,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vincent
Andermatt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Andermatt
Berchenmeier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Berchenmeier
Karli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Karli
Gritert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gritert
Bardill,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bardill
Sybold,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sybold
Girtanner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Girtanner
Brühlmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bruehlmann
Uerzeler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Uerzeler
Knauf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knauf
Keuter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Keuter
Bierlauf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bierlauf
von Siebenthal,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Siebenthal
Neess,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Neess
Rossmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rossmann
Theiss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Theiss
Chevalier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Chevalier
Hegg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hegg
Rubin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rubin
Vosseler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vosseler
Kratt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kratt
Lauterbach,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lauterbach
Wein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wein
Torgler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Torgler
Ulimann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ulimann
Pfluger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pfluger
Nafzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nafzer
Schuippisser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schuippisser
Götsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Goetsch
Keusenhof,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Keusenhof
Morgenthaler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Morgenthaler
Stickelberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stickelberger
Heinrich,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heinrich
Grossschupp,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Grossschupp
Mund,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mund
Speich,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Speich
Weishaupt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Weishaupt
Leener,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Leener
de Bary,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_de_Bary
Kuhl,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuhl
Mathesi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mathesi
