Nachname,URI
Spreng,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spreng
Speichler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Speichler
Stockli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stockli
Gesel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gesel
Busselmeier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Busselmeier
Langhans,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Langhans
Zorner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zorner
Eicheler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Eicheler
Sors,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sors
Grattinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Grattinger
Kopf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kopf
Sorg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sorg
Wissem,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wissem
Nöstin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Noestin
Buchenegger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buchenegger
Greu,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Greu
Wülser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wuelser
Decker,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Decker
Adelgeist,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Adelgeist
Gwinder,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gwinder
Grem,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Grem
Meran,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Meran
Duller,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Duller
Schilplin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schilplin
Joham,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Joham
Wächinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waechinger
Wichser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wichser
Schoch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schoch
Tegginer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tegginer
Schwarz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schwarz
Bisegger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bisegger
Ryffli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ryffli
Lippuner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lippuner
vom Hof,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_vom_Hof
Güntiger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Guentiger
Trindler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Trindler
Kuratle,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuratle
Pfleger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pfleger
Zürrer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zuerrer
Ekhart,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ekhart
Bröppli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Broeppli
Reutgerber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Reutgerber
Bronnenkant,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bronnenkant
Wieland,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wieland
Brugger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Brugger
Rümbeli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruembeli
Rych,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rych
Hitz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hitz
Ruell,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruell
Dinner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dinner
Schläfli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schlaefli
Schüpli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schuepli
Walthart,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Walthart
Schmalz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schmalz
Brüninger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Brueninger
Gscheid,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gscheid
Vontobel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vontobel
von Klanke,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Klanke
Flachmeier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Flachmeier
Winzenried,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Winzenried
von Wyss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Wyss
Binsauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Binsauer
Föhn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Foehn
Reinsberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Reinsberger
Rieter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rieter
Fridli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fridli
Kähli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kaehli
Rusterholz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rusterholz
Berchen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Berchen
Mingardin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mingardin
Dandereyer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dandereyer
Krüsi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kruesi
Edel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Edel
Guler von Wyneck,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Guler_von_Wyneck
Fettinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fettinger
Suter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Suter
Däscher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Daescher
Gelb,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gelb
Leuber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Leuber
Bertli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bertli
Challandes,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Challandes
Rüegg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rueegg
Gertisen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gertisen
Screta von Zavorziz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Screta_von_Zavorziz
Durussel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Durussel
Wölfli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Woelfli
Vetsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vetsch
Schläpfer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schlaepfer
Sommer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sommer
de Cros,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_de_Cros
Seger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Seger
Landis,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Landis
Salzgeber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Salzgeber
Reigel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Reigel
Greber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Greber
Schreyer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schreyer
Merian,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Merian
Grebel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Grebel
Arber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Arber
Gieler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gieler
Serre,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Serre
Linsenmeyer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Linsenmeyer
Diethelm,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Diethelm
Offner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Offner
Gratinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gratinger
Wenker,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wenker
Winzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Winzer
Grotz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Grotz
Wenkel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wenkel
Eichelberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Eichelberger
Brauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Brauer
Fallenberg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fallenberg
Juon,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Juon
Lampert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lampert
Diener,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Diener
Caster,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Caster
Stampa,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stampa
Liermann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Liermann
Thoma,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Thoma
Kick,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kick
Crillon,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Crillon
Kohler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kohler
Bärtsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baertsch
Pretel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pretel
Burkhold,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Burkhold
Gallandre,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gallandre
Damler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Damler
Wiker,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wiker
Mühlemann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Muehlemann
Hannenmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hannenmann
Hagenloch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hagenloch
Müllhauser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Muellhauser
Delwig,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Delwig
Zündel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zuendel
Girard,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Girard
Boland,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Boland
Irminger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Irminger
Buchberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buchberger
Muchler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Muchler
Kleinbrot,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kleinbrot
Ottershauser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ottershauser
Zindel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zindel
Roux,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Roux
Sulzberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sulzberger
Petitpierre,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Petitpierre
Mydoth,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mydoth
Utz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Utz
Heizmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heizmann
Dütschli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Duetschli
Osterwalder,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Osterwalder
Ringwalder,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ringwalder
Bechtli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bechtli
Janzi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Janzi
Treyger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Treyger
Dickli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dickli
Gumel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gumel
Mittler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mittler
Schibli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schibli
Girschweiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Girschweiler
Steinschneider,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Steinschneider
Reutiner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Reutiner
Bermann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bermann
Heerli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heerli
Richner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Richner
Spahr,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spahr
Rohrbasser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rohrbasser
Glayre,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Glayre
Ziswyler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ziswyler
Spahn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spahn
Hess,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hess
Ulmer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ulmer
Stierli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stierli
Nüssler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nuessler
Wellenberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wellenberger
Buchet,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buchet
Rymann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rymann
Rogli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rogli
Zugmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zugmann
Schachter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schachter
Lingenheil,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lingenheil
Spul,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spul
Füchter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fuechter
Gamp,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gamp
Rüschler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rueschler
Kyrmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kyrmann
Häny,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haeny
von Bodeck,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Bodeck
Hirschgartner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hirschgartner
Schür,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schuer
Füchtel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fuechtel
Niderer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Niderer
Häni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haeni
Tuchschmid,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tuchschmid
Egolf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Egolf
Rysler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rysler
Sockenbeiger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sockenbeiger
Rader,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rader
Brägenzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Braegenzer
Trüb,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Trueb
Hessler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hessler
Freienegger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Freienegger
Liebert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Liebert
Lüssi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Luessi
Häckeli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haeckeli
Bschaben,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bschaben
Kloter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kloter
Mosching,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mosching
Schwedauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schwedauer
Schiller,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schiller
Füri,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fueri
Schefner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schefner
Stad,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stad
Biberli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Biberli
Wügerich,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wuegerich
Henscher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Henscher
Spörrri,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spoerrri
Surta,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Surta
Fritschi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fritschi
Boringa,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Boringa
Hangartner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hangartner
Strub,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Strub
Hoppenhan,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hoppenhan
Isenhart,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Isenhart
Mihe,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mihe
Sypman,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sypman
Siebenhaar,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Siebenhaar
Stopel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stopel
Wolber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wolber
Zeiner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zeiner
Weikum,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Weikum
Rüdlinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruedlinger
Bayn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bayn
Abt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Abt
Heisler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heisler
Wismann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wismann
Spinnler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spinnler
